ProductId,TotalQuantity,Quantity,CreatedDate,CustomerId
45,16,331.70,2023-02-21 08:31:52.000,2
45,16,324.80,2023-02-21 08:31:56.000,2
45,16,325.00,2023-02-21 08:32:01.000,2
8,18,352.00,2023-02-21 08:32:50.000,19
8,18,352.30,2023-02-21 08:32:55.000,19
8,18,365.70,2023-02-21 08:32:58.000,19
2,20,450.60,2023-02-21 08:33:00.000,19
26,32,613.60,2023-02-21 14:10:44.000,145
26,36,694.20,2023-02-21 14:10:47.000,145
26,34,654.80,2023-02-21 14:10:50.000,145
5,14,297.20,2023-02-21 12:07:19.000,1
164,32,678.10,2023-02-21 12:07:59.000,10
164,33,700.20,2023-02-21 12:08:01.000,10
164,34,704.20,2023-02-21 12:08:03.000,10
164,14,286.30,2023-02-21 12:21:39.000,1
164,14,284.90,2023-02-21 12:21:43.000,1
164,28,571.50,2023-02-21 12:21:51.000,1
5,15,224.20,2023-02-21 12:21:58.000,1
5,15,220.80,2023-02-21 12:22:01.000,1
164,30,533.20,2023-02-21 12:40:53.000,12
164,29,510.30,2023-02-21 12:40:59.000,12
289,32,621.30,2023-02-21 14:31:48.000,128
8,35,705.10,2023-02-22 08:36:56.000,15
8,18,348.50,2023-02-22 08:38:03.000,19
8,18,351.80,2023-02-22 08:38:04.000,19
45,16,325.40,2023-02-22 08:38:39.000,2
45,16,325.00,2023-02-22 08:38:51.000,2
45,16,328.20,2023-02-22 08:39:04.000,2
45,16,325.90,2023-02-22 08:39:13.000,2
45,16,326.90,2023-02-22 08:39:18.000,2
45,16,325.60,2023-02-22 08:39:33.000,2
35,14,285.60,2023-02-22 08:43:36.000,22
12,35,770.20,2023-02-22 08:43:39.000,22
12,17,373.50,2023-02-22 08:43:43.000,22
2,18,358.70,2023-02-22 08:43:45.000,22
2,18,360.80,2023-02-22 08:43:48.000,22
290,12,265.10,2023-02-22 08:44:43.000,9
290,12,290.50,2023-02-22 08:44:52.000,9
290,12,273.50,2023-02-22 08:45:04.000,9
45,16,340.80,2023-02-22 08:45:16.000,9
45,16,338.00,2023-02-22 08:45:33.000,9
45,16,338.00,2023-02-22 08:45:42.000,9
45,16,339.20,2023-02-22 08:46:20.000,9
45,16,341.20,2023-02-22 08:46:27.000,9
45,32,682.30,2023-02-22 08:46:40.000,9
45,32,675.10,2023-02-22 08:46:45.000,9
13,14,287.50,2023-02-22 08:51:43.000,170
13,14,288.20,2023-02-22 08:51:47.000,170
9,16,339.80,2023-02-22 08:53:19.000,170
8,18,372.30,2023-02-22 11:28:35.000,153
45,16,322.10,2023-02-22 11:42:27.000,2
45,16,326.00,2023-02-22 11:42:31.000,2
6,16,347.60,2023-02-22 11:42:41.000,2
6,30,640.20,2023-02-22 11:42:45.000,2
6,27,595.90,2023-02-22 11:42:52.000,2
2,16,356.60,2023-02-22 12:14:02.000,9
36,16,342.90,2023-02-22 12:14:21.000,9
36,16,340.90,2023-02-22 12:14:27.000,9
36,16,340.70,2023-02-22 12:14:32.000,9
45,16,337.30,2023-02-22 12:14:42.000,9
45,32,671.60,2023-02-22 12:14:50.000,9
26,32,663.90,2023-02-22 12:15:49.000,9
14,28,583.20,2023-02-22 13:14:11.000,167
14,28,588.20,2023-02-22 13:14:17.000,167
14,14,286.50,2023-02-22 13:14:21.000,167
14,28,577.00,2023-02-22 13:14:34.000,167
27,16,312.50,2023-02-22 13:16:13.000,89
27,1,19.50,2023-02-22 13:16:32.000,89
16,28,554.20,2023-02-22 13:28:44.000,167
16,14,276.80,2023-02-22 13:28:47.000,167
14,14,294.20,2023-02-22 13:29:04.000,167
14,14,291.70,2023-02-22 13:29:12.000,167
164,16,313.90,2023-02-22 13:29:40.000,167
164,16,314.00,2023-02-22 13:29:45.000,167
14,28,573.60,2023-02-22 13:46:57.000,167
5,18,366.40,2023-02-23 08:22:54.000,30
164,15,306.70,2023-02-23 08:22:58.000,30
23,35,679.60,2023-02-23 08:23:36.000,64
23,16,318.20,2023-02-23 08:23:39.000,64
29,26,554.70,2023-02-23 08:24:41.000,13
34,15,287.30,2023-02-23 08:25:26.000,20
8,18,349.20,2023-02-23 08:25:51.000,15
12,32,709.20,2023-02-23 08:26:24.000,9
26,32,677.00,2023-02-23 08:26:31.000,9
45,16,344.20,2023-02-23 08:30:27.000,9
45,16,339.00,2023-02-23 08:30:35.000,9
45,16,334.60,2023-02-23 08:30:42.000,9
47,27,565.40,2023-02-23 08:27:19.000,2
6,38,822.10,2023-02-23 08:27:34.000,2
45,16,324.80,2023-02-23 08:28:38.000,2
45,16,324.90,2023-02-23 08:28:41.000,2
45,16,324.20,2023-02-23 08:28:46.000,2
45,16,325.30,2023-02-23 08:28:50.000,2
45,16,328.00,2023-02-23 08:28:54.000,2
45,16,324.50,2023-02-23 08:28:59.000,2
8,18,352.30,2023-02-23 08:31:27.000,21
8,18,352.80,2023-02-23 08:31:31.000,21
8,18,352.60,2023-02-23 08:31:33.000,21
8,18,352.30,2023-02-23 08:31:38.000,21
8,18,351.10,2023-02-23 08:31:41.000,21
8,18,349.90,2023-02-23 08:31:47.000,21
184,28,505.90,2023-02-23 10:42:17.000,110
184,28,500.20,2023-02-23 10:42:22.000,110
14,14,290.70,2023-02-23 11:06:57.000,167
14,13,270.70,2023-02-23 11:07:13.000,167
14,28,591.30,2023-02-23 11:07:18.000,167
16,14,296.20,2023-02-23 11:07:20.000,167
14,28,587.60,2023-02-23 11:07:24.000,167
2,15,347.40,2023-02-23 11:35:44.000,9
45,16,352.30,2023-02-23 11:35:50.000,9
8,18,386.10,2023-02-23 11:37:18.000,153
8,36,741.30,2023-02-23 11:37:22.000,153
8,18,360.00,2023-02-23 11:38:09.000,21
8,18,354.00,2023-02-23 11:38:16.000,21
8,18,354.20,2023-02-23 11:38:23.000,21
183,16,292.30,2023-02-23 11:39:41.000,1
164,14,290.20,2023-02-23 11:39:53.000,1
164,26,532.70,2023-02-23 11:39:59.000,1
164,30,610.20,2023-02-23 11:40:16.000,1
164,14,286.50,2023-02-23 13:04:32.000,1
5,16,282.10,2023-02-23 11:41:17.000,82
5,16,320.70,2023-02-23 11:41:21.000,82
5,17,330.80,2023-02-23 11:41:27.000,82
5,17,327.30,2023-02-23 11:41:32.000,82
5,15,265.00,2023-02-23 11:42:06.000,82
165,16,277.00,2023-02-23 11:42:13.000,82
2,20,406.00,2023-02-23 15:21:12.000,2
245,30,615.60,2023-02-23 17:06:16.000,145
245,15,298.30,2023-02-23 17:06:19.000,145
8,18,355.60,2023-02-24 08:25:04.000,21
8,36,725.00,2023-02-24 08:25:12.000,21
11,18,375.50,2023-02-24 08:25:56.000,25
170,16,321.50,2023-02-24 08:25:59.000,25
164,16,309.70,2023-02-24 08:26:32.000,150
8,18,352.40,2023-02-24 08:27:27.000,19
8,18,349.40,2023-02-24 08:27:30.000,19
45,32,649.40,2023-02-24 08:28:12.000,2
45,16,325.50,2023-02-24 08:28:19.000,2
45,16,324.60,2023-02-24 08:28:23.000,2
45,20,414.40,2023-02-24 08:28:34.000,2
4,16,330.60,2023-02-24 08:28:44.000,2
4,30,618.70,2023-02-24 08:29:54.000,2
165,16,310.60,2023-02-24 08:29:22.000,16
5,15,303.30,2023-02-24 08:33:22.000,18
25,36,724.70,2023-02-24 08:33:25.000,18
27,18,353.00,2023-02-24 08:33:27.000,18
27,36,709.20,2023-02-24 08:33:29.000,18
45,32,687.40,2023-02-24 08:34:25.000,9
45,16,333.70,2023-02-24 08:34:31.000,9
45,16,338.00,2023-02-24 08:34:37.000,9
45,16,338.10,2023-02-24 08:34:45.000,9
45,16,338.70,2023-02-24 08:34:51.000,9
46,18,378.90,2023-02-24 08:35:49.000,22
12,13,287.40,2023-02-24 08:36:00.000,22
23,16,331.40,2023-02-24 08:36:08.000,22
14,28,588.30,2023-02-24 11:35:43.000,167
16,14,271.20,2023-02-24 11:35:52.000,167
16,38,749.50,2023-02-24 11:36:53.000,167
164,25,495.80,2023-02-24 15:14:16.000,167
166,16,324.50,2023-02-24 11:40:14.000,110
166,16,323.10,2023-02-24 11:40:27.000,110
166,15,325.20,2023-02-24 11:40:43.000,110
5,14,267.70,2023-02-24 11:41:53.000,4
166,16,312.90,2023-02-24 11:41:57.000,4
166,16,318.70,2023-02-24 11:42:00.000,4
166,16,321.40,2023-02-24 13:07:15.000,4
12,27,598.00,2023-02-24 11:43:37.000,22
13,10,213.00,2023-02-24 11:46:56.000,179
13,10,210.60,2023-02-24 11:46:58.000,179
13,14,276.60,2023-02-24 11:48:25.000,170
21,15,297.70,2023-02-24 11:48:38.000,170
9,18,375.70,2023-02-24 12:54:24.000,170
5,16,281.40,2023-02-24 13:05:49.000,31
8,18,352.50,2023-02-24 13:06:18.000,21
25,15,316.70,2023-02-24 13:34:32.000,16
3,14,277.00,2023-02-24 13:34:36.000,16
165,14,273.40,2023-02-24 13:34:49.000,16
16,14,291.10,2023-02-24 15:25:36.000,167
164,25,494.90,2023-02-24 15:25:39.000,167
5,14,287.00,2023-02-24 15:25:42.000,167
5,14,287.60,2023-02-24 15:25:44.000,167
45,16,345.70,2023-02-25 08:45:39.000,9
45,32,694.40,2023-02-25 08:45:50.000,9
26,32,663.20,2023-02-25 08:46:37.000,9
46,32,686.50,2023-02-25 08:46:52.000,9
38,11,209.50,2023-02-25 08:48:13.000,9
46,17,356.80,2023-02-25 08:48:55.000,22
12,13,288.50,2023-02-25 08:48:57.000,22
8,17,331.60,2023-02-25 08:49:03.000,22
4,20,410.80,2023-02-25 08:49:40.000,2
6,30,641.10,2023-02-25 08:49:51.000,2
6,10,213.70,2023-02-25 08:49:56.000,2
255,30,591.20,2023-02-25 08:50:28.000,64
255,28,525.80,2023-02-25 08:50:33.000,64
22,18,358.30,2023-02-25 08:51:26.000,15
29,26,558.00,2023-02-25 08:51:50.000,13
165,28,551.90,2023-02-25 08:53:23.000,28
165,16,305.50,2023-02-25 08:54:02.000,120
165,16,301.30,2023-02-25 08:54:06.000,120
25,15,292.30,2023-02-25 08:55:52.000,20
14,14,286.50,2023-02-25 08:56:17.000,167
14,14,296.60,2023-02-25 08:56:20.000,167
8,36,700.90,2023-02-25 08:56:57.000,21
5,16,281.40,2023-02-25 08:57:29.000,82
165,16,277.80,2023-02-25 08:57:34.000,82
45,16,332.10,2023-02-25 12:03:07.000,156
45,16,329.60,2023-02-25 12:03:10.000,156
45,16,332.20,2023-02-25 12:03:12.000,156
45,16,332.10,2023-02-25 12:03:14.000,156
164,15,307.90,2023-02-25 12:05:27.000,30
165,25,484.80,2023-02-25 12:06:03.000,30
6,15,300.00,2023-02-25 12:06:12.000,30
6,15,300.10,2023-02-25 12:06:16.000,30
45,38,779.50,2023-02-25 12:06:59.000,159
45,16,331.00,2023-02-25 12:07:07.000,159
11,18,368.80,2023-02-25 12:08:19.000,25
11,18,372.70,2023-02-25 12:08:23.000,25
45,32,676.20,2023-02-25 13:11:35.000,9
45,16,351.80,2023-02-25 13:11:41.000,9
45,32,704.60,2023-02-25 13:11:47.000,9
45,16,339.10,2023-02-25 13:11:59.000,9
5,16,248.00,2023-02-26 08:14:39.000,1
5,14,261.60,2023-02-26 08:16:31.000,1
5,32,514.80,2023-02-26 08:16:49.000,1
164,16,324.20,2023-02-26 08:16:59.000,1
164,32,644.30,2023-02-26 08:17:04.000,1
183,33,611.50,2023-02-26 08:18:30.000,1
45,40,817.70,2023-02-26 08:21:43.000,2
4,25,517.10,2023-02-26 08:21:58.000,2
6,40,852.40,2023-02-26 08:22:15.000,2
6,30,639.30,2023-02-26 08:22:25.000,2
6,33,701.00,2023-02-26 08:22:44.000,2
45,16,344.10,2023-02-26 08:28:24.000,9
45,32,692.30,2023-02-26 08:28:36.000,9
45,16,342.00,2023-02-26 08:28:56.000,9
45,16,348.60,2023-02-26 08:37:06.000,9
11,18,363.60,2023-02-26 08:30:07.000,25
25,16,317.60,2023-02-26 08:31:28.000,82
45,16,318.50,2023-02-26 08:32:46.000,21
45,16,325.20,2023-02-26 08:33:01.000,21
45,16,323.50,2023-02-26 08:33:12.000,21
45,16,323.80,2023-02-26 08:33:26.000,21
45,16,319.90,2023-02-26 08:33:36.000,21
45,16,318.60,2023-02-26 08:33:45.000,21
164,15,311.60,2023-02-26 09:58:11.000,10
164,15,311.80,2023-02-26 09:58:15.000,10
164,15,317.20,2023-02-26 09:58:21.000,10
164,15,308.40,2023-02-26 09:58:25.000,10
255,30,601.00,2023-02-27 08:26:47.000,64
255,30,591.00,2023-02-27 08:26:50.000,64
6,34,735.10,2023-03-04 16:38:13.000,2
6,16,347.80,2023-03-04 16:38:19.000,2
266,28,548.30,2023-02-27 08:48:42.000,33
45,20,413.50,2023-02-27 08:50:03.000,2
45,16,327.20,2023-02-27 08:50:12.000,2
45,16,324.90,2023-02-27 08:50:17.000,2
45,16,328.60,2023-02-27 08:50:44.000,2
45,16,321.80,2023-02-27 08:50:53.000,2
6,17,359.10,2023-02-27 08:51:25.000,2
13,16,326.10,2023-02-27 08:52:45.000,2
13,33,673.20,2023-02-27 08:53:01.000,2
3,15,296.40,2023-02-27 08:55:16.000,21
3,33,642.40,2023-02-27 08:55:21.000,21
8,18,361.70,2023-02-27 08:55:28.000,21
45,16,339.50,2023-02-27 08:56:06.000,9
45,16,340.40,2023-02-27 08:56:11.000,9
45,16,336.00,2023-02-27 08:56:16.000,9
25,16,331.30,2023-02-27 08:56:20.000,9
25,32,698.00,2023-02-27 08:56:25.000,9
222,2,41.80,2023-02-27 08:58:48.000,9
222,2,38.40,2023-02-27 08:58:57.000,9
222,2,40.90,2023-02-27 08:59:04.000,9
38,9,184.80,2023-02-27 09:01:36.000,9
11,18,372.90,2023-02-27 09:02:17.000,25
26,36,681.80,2023-02-27 09:14:25.000,145
8,18,360.80,2023-02-27 12:06:51.000,21
8,18,356.30,2023-02-27 12:06:58.000,21
8,18,353.80,2023-02-27 12:07:06.000,21
8,18,354.60,2023-02-27 12:07:12.000,21
8,18,354.00,2023-02-27 12:07:26.000,21
8,18,355.10,2023-02-28 13:57:30.000,21
292,15,299.80,2023-02-27 12:26:20.000,180
292,15,300.60,2023-02-27 12:26:22.000,180
292,15,303.60,2023-02-27 12:26:24.000,180
292,15,293.90,2023-02-27 12:26:26.000,180
5,14,259.80,2023-02-27 12:33:10.000,1
5,32,525.70,2023-02-27 12:33:18.000,1
5,14,258.70,2023-02-27 12:33:25.000,1
5,30,523.90,2023-02-27 12:33:32.000,1
5,4,83.90,2023-02-27 12:34:34.000,1
5,10,213.00,2023-02-27 12:34:37.000,1
5,14,286.80,2023-02-27 14:22:34.000,167
5,14,282.90,2023-02-27 14:22:40.000,167
16,13,280.30,2023-02-27 14:22:50.000,167
14,28,591.40,2023-02-27 14:22:56.000,167
16,14,279.50,2023-02-27 14:23:10.000,167
5,14,284.50,2023-02-27 14:23:17.000,167
6,39,838.10,2023-02-28 08:32:58.000,2
6,31,663.10,2023-02-28 08:33:42.000,2
45,15,306.90,2023-02-28 08:35:18.000,2
45,16,325.90,2023-02-28 08:35:25.000,2
45,16,327.40,2023-02-28 08:35:40.000,2
6,30,638.80,2023-02-28 08:37:17.000,2
27,36,696.40,2023-02-28 08:42:20.000,18
27,18,352.20,2023-02-28 08:42:22.000,18
5,30,609.30,2023-02-28 08:42:25.000,18
25,18,370.60,2023-02-28 08:42:27.000,18
25,18,369.50,2023-02-28 08:42:29.000,18
5,17,299.90,2023-02-28 08:43:08.000,82
11,30,632.80,2023-02-28 08:43:47.000,31
12,16,352.00,2023-02-28 08:44:16.000,9
281,25,518.40,2023-02-28 08:45:51.000,9
34,15,308.90,2023-02-28 08:46:25.000,20
8,18,353.50,2023-02-28 08:46:52.000,159
8,18,354.50,2023-02-28 08:46:54.000,159
8,18,358.60,2023-02-28 08:46:56.000,159
23,16,327.20,2023-02-28 08:49:31.000,22
23,16,330.30,2023-02-28 08:49:33.000,22
23,16,334.40,2023-02-28 08:49:36.000,22
35,14,284.20,2023-02-28 08:50:42.000,22
229,25,587.90,2023-02-28 09:29:09.000,181
45,50,1023.00,2023-02-28 12:56:56.000,2
45,14,282.20,2023-02-28 12:57:14.000,2
8,36,725.10,2023-02-28 12:52:06.000,15
8,18,364.40,2023-02-28 12:53:32.000,15
22,36,699.20,2023-02-28 12:53:44.000,15
22,18,350.90,2023-02-28 12:53:46.000,15
164,14,287.20,2023-02-28 13:13:31.000,1
164,14,287.30,2023-02-28 13:13:38.000,1
164,14,293.10,2023-02-28 13:13:42.000,1
5,14,261.80,2023-02-28 13:13:50.000,1
188,4,178.60,2023-02-28 13:24:16.000,114
166,16,317.70,2023-02-28 13:25:15.000,4
14,14,295.40,2023-02-28 15:59:29.000,167
14,28,588.00,2023-02-28 15:59:36.000,167
14,28,585.60,2023-02-28 15:59:41.000,167
16,14,303.60,2023-02-28 15:59:45.000,167
16,14,278.50,2023-02-28 15:59:48.000,167
16,14,298.00,2023-02-28 15:59:51.000,167
39,19,380.80,2023-03-01 08:25:39.000,22
2,20,405.10,2023-03-01 08:25:42.000,22
23,16,330.80,2023-03-01 08:25:44.000,22
23,16,333.00,2023-03-01 08:25:47.000,22
45,16,335.20,2023-03-01 08:26:31.000,9
45,16,336.60,2023-03-01 08:26:36.000,9
45,16,339.20,2023-03-01 08:26:41.000,9
45,32,690.00,2023-03-01 08:26:45.000,9
45,32,690.50,2023-03-01 08:26:50.000,9
45,16,345.80,2023-03-01 08:26:56.000,9
4,19,391.60,2023-03-01 08:34:28.000,2
47,13,276.90,2023-03-01 08:34:34.000,2
6,15,317.10,2023-03-01 08:36:52.000,30
21,15,311.70,2023-03-01 08:36:55.000,30
8,18,355.40,2023-03-01 08:37:33.000,21
5,18,280.80,2023-03-01 08:43:50.000,177
5,18,279.80,2023-03-01 08:43:52.000,177
45,16,331.00,2023-03-01 11:09:48.000,2
45,32,667.10,2023-03-01 11:09:53.000,2
4,30,623.60,2023-03-01 11:10:47.000,2
4,30,616.50,2023-03-01 11:10:52.000,2
4,19,388.40,2023-03-01 11:11:07.000,2
6,42,895.00,2023-03-01 11:11:31.000,2
164,14,288.70,2023-03-01 13:17:39.000,1
164,24,486.90,2023-03-01 13:17:43.000,1
255,30,587.90,2023-03-01 12:22:02.000,64
13,16,328.80,2023-03-01 13:29:23.000,2
13,16,326.80,2023-03-01 13:29:27.000,2
13,16,326.90,2023-03-01 13:29:32.000,2
13,16,327.30,2023-03-01 13:31:24.000,2
13,16,325.50,2023-03-01 13:31:33.000,2
13,16,327.60,2023-03-01 13:32:31.000,2
13,16,326.20,2023-03-01 13:32:36.000,2
14,32,668.80,2023-03-01 16:21:17.000,167
14,32,665.90,2023-03-01 16:21:20.000,167
16,13,261.90,2023-03-01 16:21:28.000,167
14,14,295.00,2023-03-01 16:21:31.000,167
14,14,295.70,2023-03-01 16:21:36.000,167
286,27,518.90,2023-03-01 15:08:12.000,32
286,16,310.70,2023-03-01 15:09:32.000,32
286,11,204.70,2023-03-01 15:09:54.000,32
286,2,39.80,2023-03-09 14:59:51.000,32
286,24,455.50,2023-03-09 15:00:27.000,32
8,18,354.10,2023-03-02 08:06:06.000,159
8,18,353.30,2023-03-02 08:06:41.000,21
46,25,538.20,2023-03-02 08:07:10.000,9
38,21,395.30,2023-03-02 08:08:33.000,9
45,16,340.00,2023-03-02 08:09:08.000,9
45,16,337.20,2023-03-02 08:09:39.000,9
45,16,340.50,2023-03-02 08:09:44.000,9
45,16,338.60,2023-03-02 08:09:56.000,9
45,16,338.10,2023-03-02 08:10:02.000,9
45,16,336.20,2023-03-02 08:10:14.000,9
45,16,343.00,2023-03-02 08:10:20.000,9
45,16,339.20,2023-03-02 08:10:27.000,9
5,16,281.00,2023-03-02 08:12:29.000,82
6,16,329.10,2023-03-02 08:12:38.000,82
5,16,282.70,2023-03-02 08:12:50.000,82
2,20,440.30,2023-03-02 08:15:10.000,19
45,70,1423.20,2023-03-02 08:16:14.000,2
22,18,361.30,2023-03-02 08:16:44.000,15
266,28,574.60,2023-03-02 08:17:54.000,33
266,27,563.70,2023-03-02 08:26:39.000,33
25,15,287.20,2023-03-02 08:28:28.000,20
29,24,504.30,2023-03-02 08:28:37.000,20
12,14,281.80,2023-03-02 08:29:11.000,30
25,16,337.00,2023-03-02 08:29:15.000,30
25,16,337.80,2023-03-02 08:41:15.000,30
164,15,309.90,2023-03-02 12:01:47.000,10
164,15,307.90,2023-03-02 13:16:14.000,10
6,40,863.40,2023-03-02 12:02:26.000,2
6,30,642.40,2023-03-02 12:02:39.000,2
14,32,664.90,2023-03-02 12:12:26.000,167
14,32,672.60,2023-03-02 12:12:30.000,167
8,16,313.10,2023-03-02 12:34:00.000,22
23,16,327.90,2023-03-02 12:34:04.000,22
23,16,330.60,2023-03-02 12:34:07.000,22
11,18,376.30,2023-03-02 12:35:15.000,25
11,18,376.00,2023-03-02 12:35:17.000,25
165,16,321.00,2023-03-02 12:35:20.000,25
9,14,300.30,2023-03-02 12:35:54.000,170
7,16,332.80,2023-03-02 12:36:14.000,170
9,14,294.80,2023-03-02 12:39:13.000,170
5,16,295.10,2023-03-02 12:58:11.000,1
5,16,257.90,2023-03-02 12:58:14.000,1
5,14,260.10,2023-03-02 12:58:28.000,1
5,14,259.00,2023-03-02 12:58:41.000,1
164,14,287.50,2023-03-02 12:58:56.000,1
165,15,290.00,2023-03-02 14:05:52.000,16
25,15,315.10,2023-03-02 14:05:54.000,16
5,16,338.20,2023-03-03 07:49:34.000,1
164,14,282.80,2023-03-03 07:49:38.000,1
5,14,268.80,2023-03-03 08:37:08.000,4
5,15,278.60,2023-03-03 08:37:52.000,4
164,16,321.40,2023-03-03 08:38:31.000,2
165,28,553.80,2023-03-03 08:39:16.000,28
36,16,343.80,2023-03-03 08:40:11.000,9
45,16,344.00,2023-03-03 08:40:18.000,9
45,16,345.60,2023-03-03 08:40:23.000,9
45,16,342.60,2023-03-03 08:40:27.000,9
45,16,336.30,2023-03-03 08:40:32.000,9
184,32,541.30,2023-03-03 08:42:36.000,110
184,32,563.90,2023-03-03 08:44:27.000,110
32,14,281.10,2023-03-03 08:44:37.000,110
5,16,281.80,2023-03-03 08:45:11.000,82
5,15,288.60,2023-03-03 08:45:13.000,82
165,16,279.20,2023-03-03 08:45:16.000,82
21,14,271.10,2023-03-03 08:46:00.000,170
32,16,325.00,2023-03-03 08:58:49.000,184
32,28,565.60,2023-03-03 08:58:58.000,184
32,28,579.00,2023-03-03 08:59:01.000,184
32,28,573.90,2023-03-03 08:59:03.000,184
6,25,505.00,2023-03-03 11:20:42.000,18
6,25,506.00,2023-03-03 11:20:46.000,18
6,25,506.10,2023-03-03 11:20:49.000,18
6,25,505.50,2023-03-03 14:12:40.000,18
16,25,525.80,2023-03-03 12:35:10.000,167
16,26,555.30,2023-03-03 12:35:22.000,167
14,16,334.70,2023-03-03 12:35:28.000,167
14,16,332.60,2023-03-03 12:35:31.000,167
16,1,19.60,2023-03-03 12:35:52.000,167
39,20,419.60,2023-03-03 12:36:41.000,2
9,16,339.50,2023-03-03 12:37:35.000,170
165,32,554.30,2023-03-03 12:38:13.000,110
165,30,504.70,2023-03-03 12:38:21.000,110
6,14,295.90,2023-03-03 13:03:36.000,2
6,20,425.60,2023-03-03 13:30:56.000,2
4,16,331.20,2023-03-03 13:31:04.000,2
4,19,390.60,2023-03-03 13:31:11.000,2
4,20,411.90,2023-03-03 13:31:26.000,2
202,20,413.60,2023-03-03 13:31:39.000,2
22,18,351.30,2023-03-03 13:29:50.000,15
8,36,689.00,2023-03-03 13:29:53.000,15
229,26,603.80,2023-03-03 13:47:49.000,181
289,15,291.20,2023-03-03 15:23:53.000,128
289,32,609.10,2023-03-03 15:24:01.000,128
289,11,208.80,2023-03-03 15:24:37.000,128
289,28,551.90,2023-03-03 15:26:20.000,128
289,30,592.30,2023-03-03 15:26:28.000,128
289,32,657.90,2023-03-11 14:27:41.000,128
45,16,334.20,2023-03-04 08:33:26.000,9
45,16,335.60,2023-03-04 08:33:35.000,9
45,16,334.50,2023-03-04 08:33:45.000,9
45,32,687.30,2023-03-04 08:34:01.000,9
45,16,340.80,2023-03-04 08:34:07.000,9
45,16,336.60,2023-03-04 08:34:16.000,9
45,16,344.90,2023-03-04 08:34:29.000,9
45,16,350.10,2023-03-04 08:34:33.000,9
2,16,360.80,2023-03-04 08:35:56.000,9
6,15,317.50,2023-03-04 08:37:28.000,30
255,28,548.10,2023-03-04 08:43:43.000,64
255,29,552.00,2023-03-04 08:43:56.000,64
6,14,301.20,2023-03-04 08:46:55.000,2
6,20,431.00,2023-03-04 08:47:03.000,2
45,40,830.00,2023-03-04 08:47:17.000,2
45,40,833.80,2023-03-04 08:47:21.000,2
202,20,406.70,2023-03-04 08:47:36.000,2
6,18,372.70,2023-03-04 08:49:58.000,82
6,18,364.90,2023-03-04 08:50:00.000,82
5,16,285.60,2023-03-04 08:50:02.000,82
5,16,281.90,2023-03-04 08:50:16.000,82
9,32,686.30,2023-03-04 08:51:01.000,170
27,20,298.80,2023-03-04 08:51:51.000,31
5,16,281.20,2023-03-04 08:51:53.000,31
25,15,293.30,2023-03-04 08:52:48.000,20
23,16,330.90,2023-03-04 08:53:34.000,22
23,16,334.30,2023-03-04 08:53:37.000,22
11,15,302.40,2023-03-04 10:03:55.000,16
165,31,604.80,2023-03-04 10:04:04.000,16
224,28,632.80,2023-03-04 10:37:11.000,183
36,16,343.30,2023-03-04 12:20:35.000,9
5,18,278.50,2023-03-04 12:24:36.000,30
5,14,299.90,2023-03-04 12:25:07.000,1
5,16,331.40,2023-03-04 12:25:32.000,1
164,14,285.10,2023-03-04 12:25:36.000,1
8,18,353.20,2023-03-04 12:54:32.000,21
8,10,196.10,2023-03-04 12:54:44.000,21
8,10,198.00,2023-03-04 12:55:19.000,21
45,130,2653.60,2023-03-04 13:27:19.000,2
2,9,189.80,2023-03-04 13:27:25.000,2
39,61,1278.00,2023-03-04 13:27:29.000,2
164,16,312.30,2023-03-04 13:42:38.000,30
164,32,623.20,2023-03-04 13:42:41.000,30
164,32,624.70,2023-03-04 13:42:44.000,30
11,18,365.20,2023-03-04 13:42:57.000,30
11,15,307.40,2023-03-04 13:43:05.000,30
11,6,122.50,2023-03-04 13:43:19.000,30
11,15,304.20,2023-03-04 13:43:31.000,30
11,6,122.10,2023-03-04 13:43:45.000,30
41,9,191.00,2023-03-04 16:12:38.000,32
41,5,93.10,2023-03-04 16:12:41.000,32
41,8,153.90,2023-03-04 16:12:44.000,32
2,40,871.20,2023-03-05 08:17:46.000,19
2,20,431.30,2023-03-05 08:17:50.000,19
22,18,346.40,2023-03-05 08:18:34.000,15
22,18,350.90,2023-03-05 08:18:38.000,15
8,18,347.90,2023-03-05 08:18:40.000,15
45,34,712.20,2023-03-05 08:23:50.000,2
45,34,717.10,2023-03-05 08:23:57.000,2
45,32,672.20,2023-03-05 08:24:02.000,2
45,60,1236.10,2023-03-05 08:24:11.000,2
2,11,226.40,2023-03-05 08:24:15.000,2
164,14,292.90,2023-03-05 08:25:30.000,10
164,14,293.20,2023-03-05 08:25:33.000,10
164,14,293.60,2023-03-05 08:25:36.000,10
164,14,293.50,2023-03-05 08:25:38.000,10
45,16,344.90,2023-03-05 08:26:15.000,9
45,16,335.20,2023-03-05 08:26:20.000,9
45,16,328.00,2023-03-05 08:26:25.000,9
45,16,349.10,2023-03-05 08:26:30.000,9
45,16,344.30,2023-03-05 08:26:35.000,9
45,15,315.40,2023-03-05 08:26:47.000,9
36,16,344.10,2023-03-05 08:26:51.000,9
8,18,352.10,2023-03-05 08:28:24.000,21
8,18,354.10,2023-03-05 08:28:30.000,21
8,18,354.70,2023-03-05 08:28:37.000,21
8,18,357.50,2023-03-05 08:28:43.000,21
8,18,357.70,2023-03-05 08:28:49.000,21
45,16,342.80,2023-03-05 09:45:03.000,156
